timestamp,cpu,ram,disk,battery,status
2026-05-22 09:17:45,66,61,75,49,Warning
2026-05-22 09:12:45,92,81,95,37,Critical
2026-05-22 09:07:45,64,64,82,50,Warning
2026-05-22 09:02:45,37,32,54,79,Healthy
2026-05-22 08:57:45,76,65,73,42,Warning
2026-05-22 08:52:45,70,65,79,75,Warning
2026-05-22 08:47:45,48,55,73,93,Healthy
2026-05-22 08:42:45,30,58,70,84,Healthy
2026-05-22 08:37:45,82,98,96,13,Critical
2026-05-22 08:32:45,73,66,75,64,Warning
2026-05-22 08:27:45,88,81,95,33,Critical
2026-05-22 08:22:45,51,56,43,85,Healthy
2026-05-22 08:17:45,47,38,72,73,Healthy
2026-05-22 08:12:45,79,63,86,45,Warning
2026-05-22 08:07:45,51,42,64,80,Healthy
2026-05-22 08:02:45,27,52,49,69,Healthy
2026-05-22 07:57:45,54,38,70,76,Healthy
2026-05-22 07:52:45,79,70,77,44,Warning
2026-05-22 07:47:45,99,93,93,44,Critical
2026-05-22 07:42:45,75,64,81,74,Warning
2026-05-22 07:37:45,63,67,88,61,Warning
2026-05-22 07:32:45,50,55,66,83,Healthy
2026-05-22 07:27:45,84,96,94,35,Critical
2026-05-22 07:22:45,53,52,72,84,Healthy
2026-05-22 07:17:45,66,69,87,74,Warning
2026-05-22 07:12:45,65,77,76,68,Warning
2026-05-22 07:07:45,99,83,93,35,Critical
2026-05-22 07:02:45,77,61,70,49,Warning
2026-05-22 06:57:45,47,34,44,82,Healthy
2026-05-22 06:52:45,23,38,66,92,Healthy
2026-05-22 06:47:45,72,67,74,43,Warning
2026-05-22 06:42:45,53,36,47,74,Healthy
2026-05-22 06:37:45,53,45,61,90,Healthy
2026-05-22 06:32:45,34,58,57,98,Healthy
2026-05-22 06:27:45,81,97,92,10,Critical
2026-05-22 06:22:45,28,35,75,96,Healthy
2026-05-22 06:17:45,56,72,79,44,Warning
2026-05-22 06:12:45,74,78,71,64,Warning
2026-05-22 06:07:45,25,53,46,77,Healthy
2026-05-22 06:02:45,63,65,71,53,Warning
2026-05-22 05:57:45,31,59,61,68,Healthy
2026-05-22 05:52:45,34,50,53,69,Healthy
2026-05-22 05:47:45,35,50,42,86,Healthy
2026-05-22 05:42:45,81,86,89,24,Critical
2026-05-22 05:37:45,58,72,85,70,Warning
2026-05-22 05:32:45,98,86,95,31,Critical
2026-05-22 05:27:45,61,76,75,75,Warning
2026-05-22 05:22:45,54,33,54,88,Healthy
2026-05-22 05:17:45,48,57,73,65,Healthy
2026-05-22 05:12:45,57,67,71,67,Warning
2026-05-22 05:07:45,30,59,52,70,Healthy
2026-05-22 05:02:45,80,67,75,58,Warning
2026-05-22 04:57:45,39,36,72,81,Healthy
2026-05-22 04:52:45,69,75,84,71,Warning
2026-05-22 04:47:45,58,72,82,62,Warning
2026-05-22 04:42:45,66,68,81,65,Warning
2026-05-22 04:37:45,95,90,91,30,Critical
2026-05-22 04:32:45,38,58,43,72,Healthy
2026-05-22 04:27:45,48,43,41,69,Healthy
2026-05-22 04:22:45,46,46,40,79,Healthy
2026-05-22 04:17:45,60,62,81,72,Warning
2026-05-22 04:12:45,41,45,48,94,Healthy
2026-05-22 04:07:45,23,52,47,97,Healthy
2026-05-22 04:02:45,51,30,51,92,Healthy
2026-05-22 03:57:45,98,97,98,33,Critical
2026-05-22 03:52:45,24,34,53,69,Healthy
2026-05-22 03:47:45,60,76,82,41,Warning
2026-05-22 03:42:45,87,84,96,45,Critical
2026-05-22 03:37:45,70,63,74,55,Warning
2026-05-22 03:32:45,91,81,92,28,Critical
2026-05-22 03:27:45,38,54,56,94,Healthy
2026-05-22 03:22:45,74,78,77,61,Warning
2026-05-22 03:17:45,22,42,73,73,Healthy
2026-05-22 03:12:45,74,65,86,60,Warning
2026-05-22 03:07:45,76,70,79,42,Warning
2026-05-22 03:02:45,77,73,73,72,Warning
2026-05-22 02:57:45,68,70,82,54,Warning
2026-05-22 02:52:45,47,33,51,87,Healthy
2026-05-22 02:47:45,34,53,66,72,Healthy
2026-05-22 02:42:45,35,48,51,93,Healthy
2026-05-22 02:37:45,69,75,70,42,Warning
2026-05-22 02:32:45,40,43,49,76,Healthy
2026-05-22 02:27:45,43,44,40,77,Healthy
2026-05-22 02:22:45,79,74,88,68,Warning
2026-05-22 02:17:45,40,36,57,99,Healthy
2026-05-22 02:12:45,63,76,82,63,Warning
2026-05-22 02:07:45,42,47,61,70,Healthy
2026-05-22 02:02:45,37,56,68,66,Healthy
2026-05-22 01:57:45,39,33,59,65,Healthy
2026-05-22 01:52:45,95,82,91,43,Critical
2026-05-22 01:47:45,61,69,87,46,Warning
2026-05-22 01:42:45,53,57,45,78,Healthy
2026-05-22 01:37:45,47,43,74,86,Healthy
2026-05-22 01:32:45,46,49,41,81,Healthy
2026-05-22 01:27:45,50,34,71,97,Healthy
2026-05-22 01:22:45,75,61,82,54,Warning
2026-05-22 01:17:45,45,42,67,77,Healthy
2026-05-22 01:12:45,36,37,49,100,Healthy
2026-05-22 01:07:45,85,91,92,23,Critical
2026-05-22 01:02:45,82,92,89,48,Critical
2026-05-22 00:57:45,52,34,72,67,Healthy
2026-05-22 00:52:45,51,45,64,80,Healthy
2026-05-22 00:47:45,31,51,61,79,Healthy
2026-05-22 00:42:45,99,96,95,34,Critical
2026-05-22 00:37:45,51,43,46,98,Healthy
2026-05-22 00:32:45,33,41,74,82,Healthy
2026-05-22 00:27:45,75,68,82,48,Warning
2026-05-22 00:22:45,60,78,82,71,Warning
2026-05-22 00:17:45,45,37,64,67,Healthy
2026-05-22 00:12:45,26,41,45,90,Healthy
2026-05-22 00:07:45,51,55,69,92,Healthy
2026-05-22 00:02:45,69,73,88,60,Warning
2026-05-21 23:57:45,69,67,86,74,Warning
2026-05-21 23:52:45,48,42,67,69,Healthy
2026-05-21 23:47:45,38,47,55,79,Healthy
2026-05-21 23:42:45,87,92,89,17,Critical
2026-05-21 23:37:45,32,46,41,68,Healthy
2026-05-21 23:32:45,42,38,44,80,Healthy
2026-05-21 23:27:45,39,53,74,99,Healthy
2026-05-21 23:22:45,36,57,64,75,Healthy
2026-05-21 23:17:45,55,60,41,78,Healthy
2026-05-21 23:12:45,96,82,89,16,Critical
2026-05-21 23:07:45,58,76,84,46,Warning
2026-05-21 23:02:45,67,74,82,46,Warning
2026-05-21 22:57:45,51,56,53,88,Healthy
2026-05-21 22:52:45,38,58,73,99,Healthy
2026-05-21 22:47:45,54,40,73,78,Healthy
2026-05-21 22:42:45,59,72,86,65,Warning
2026-05-21 22:37:45,43,37,68,96,Healthy
2026-05-21 22:32:45,99,91,93,17,Critical
2026-05-21 22:27:45,54,43,72,71,Healthy
2026-05-21 22:22:45,63,62,71,55,Warning
2026-05-21 22:17:45,22,60,69,87,Healthy
2026-05-21 22:12:45,39,43,42,92,Healthy
2026-05-21 22:07:45,71,74,86,73,Warning
2026-05-21 22:02:45,45,49,57,79,Healthy
2026-05-21 21:57:45,78,75,86,55,Warning
2026-05-21 21:52:45,94,88,94,19,Critical
2026-05-21 21:47:45,29,44,57,97,Healthy
2026-05-21 21:42:45,36,41,56,82,Healthy
2026-05-21 21:37:45,69,74,73,45,Warning
2026-05-21 21:32:45,21,35,73,70,Healthy
2026-05-21 21:27:45,83,98,93,18,Critical
2026-05-21 21:22:45,47,46,67,89,Healthy
2026-05-21 21:17:45,98,91,93,26,Critical
2026-05-21 21:12:45,56,67,83,59,Warning
2026-05-21 21:07:45,75,63,87,63,Warning
2026-05-21 21:02:45,77,69,87,68,Warning
2026-05-21 20:57:45,23,59,59,66,Healthy
2026-05-21 20:52:45,92,89,96,34,Critical
2026-05-21 20:47:45,80,61,81,63,Warning
2026-05-21 20:42:45,67,63,71,50,Warning
2026-05-21 20:37:45,73,66,71,51,Warning
2026-05-21 20:32:45,28,50,72,96,Healthy
2026-05-21 20:27:45,78,74,72,62,Warning
2026-05-21 20:22:45,33,47,75,93,Healthy
2026-05-21 20:17:45,86,99,98,29,Critical
2026-05-21 20:12:45,25,54,53,65,Healthy
2026-05-21 20:07:45,66,78,82,71,Warning
2026-05-21 20:02:45,73,61,84,56,Warning
2026-05-21 19:57:45,25,35,49,96,Healthy
2026-05-21 19:52:45,56,72,85,52,Warning
2026-05-21 19:47:45,21,41,51,94,Healthy
2026-05-21 19:42:45,92,84,93,15,Critical
2026-05-21 19:37:45,27,33,44,88,Healthy
2026-05-21 19:32:45,43,36,70,89,Healthy
2026-05-21 19:27:45,51,46,56,99,Healthy
2026-05-21 19:22:45,43,35,56,72,Healthy
2026-05-21 19:17:45,63,62,78,64,Warning
2026-05-21 19:12:45,21,37,71,92,Healthy
2026-05-21 19:07:45,36,40,45,78,Healthy
2026-05-21 19:02:45,96,96,91,15,Critical
2026-05-21 18:57:45,46,32,67,88,Healthy
2026-05-21 18:52:45,88,82,99,28,Critical
2026-05-21 18:47:45,38,34,57,93,Healthy
2026-05-21 18:42:45,66,69,87,43,Warning
2026-05-21 18:37:45,54,37,74,79,Healthy
2026-05-21 18:32:45,52,41,40,75,Healthy
2026-05-21 18:27:45,55,31,42,67,Healthy
2026-05-21 18:22:45,81,96,98,36,Critical
2026-05-21 18:17:45,80,77,72,47,Warning
2026-05-21 18:12:45,22,53,51,100,Healthy
2026-05-21 18:07:45,49,54,49,68,Healthy
2026-05-21 18:02:45,35,45,43,99,Healthy
2026-05-21 17:57:45,75,74,71,66,Warning
2026-05-21 17:52:45,38,38,71,70,Healthy
2026-05-21 17:47:45,26,58,70,91,Healthy
2026-05-21 17:42:45,38,58,52,78,Healthy
2026-05-21 17:37:45,76,69,85,49,Warning
2026-05-21 17:32:45,26,55,63,76,Healthy
2026-05-21 17:27:45,45,45,70,80,Healthy
2026-05-21 17:22:45,79,76,86,75,Warning
2026-05-21 17:17:45,29,41,46,100,Healthy
2026-05-21 17:12:45,95,92,94,26,Critical
2026-05-21 17:07:45,25,45,74,95,Healthy
2026-05-21 17:02:45,68,74,82,56,Warning
2026-05-21 16:57:45,59,79,79,54,Warning
2026-05-21 16:52:45,22,35,64,74,Healthy
2026-05-21 16:47:45,60,70,77,50,Warning
2026-05-21 16:42:45,32,35,65,86,Healthy
2026-05-21 16:37:45,92,88,89,23,Critical
2026-05-21 16:32:45,27,36,58,92,Healthy
2026-05-21 16:27:45,30,58,73,69,Healthy
2026-05-21 16:22:45,97,88,97,18,Critical
2026-05-21 16:17:45,42,31,63,83,Healthy
2026-05-21 16:12:45,79,78,71,50,Warning
2026-05-21 16:07:45,76,70,81,43,Warning
2026-05-21 16:02:45,79,61,73,54,Warning
2026-05-21 15:57:45,64,66,71,47,Warning
2026-05-21 15:52:45,41,50,42,72,Healthy
2026-05-21 15:47:45,45,34,52,91,Healthy
2026-05-21 15:42:45,48,43,52,99,Healthy
2026-05-21 15:37:45,94,85,91,16,Critical
2026-05-21 15:32:45,23,52,54,84,Healthy
2026-05-21 15:27:45,70,69,82,59,Warning
2026-05-21 15:22:45,70,75,75,40,Warning
2026-05-21 15:17:45,39,52,74,82,Healthy
2026-05-21 15:12:45,21,39,68,84,Healthy
2026-05-21 15:07:45,37,43,46,95,Healthy
2026-05-21 15:02:45,56,75,86,73,Warning
2026-05-21 14:57:45,64,70,73,57,Warning
2026-05-21 14:52:45,36,41,53,89,Healthy
2026-05-21 14:47:45,88,95,99,39,Critical
2026-05-21 14:42:45,30,43,74,92,Healthy
2026-05-21 14:37:45,37,54,75,68,Healthy
2026-05-21 14:32:45,37,31,57,99,Healthy
2026-05-21 14:27:45,96,91,90,24,Critical
2026-05-21 14:22:45,39,58,62,95,Healthy
2026-05-21 14:17:45,53,41,61,75,Healthy
2026-05-21 14:12:45,77,80,81,67,Warning
2026-05-21 14:07:45,65,71,76,58,Warning
2026-05-21 14:02:45,27,53,45,68,Healthy
2026-05-21 13:57:45,74,65,82,73,Warning
2026-05-21 13:52:45,91,92,95,31,Critical
2026-05-21 13:47:45,28,45,51,78,Healthy
2026-05-21 13:42:45,69,75,79,60,Warning
2026-05-21 13:37:45,38,59,63,92,Healthy
2026-05-21 13:32:45,46,35,59,67,Healthy
2026-05-21 13:27:45,24,59,74,100,Healthy
2026-05-21 13:22:45,57,70,87,75,Warning
2026-05-21 13:17:45,47,46,67,79,Healthy
2026-05-21 13:12:45,49,32,65,82,Healthy
2026-05-21 13:07:45,32,42,55,89,Healthy
2026-05-21 13:02:45,26,48,75,96,Healthy
2026-05-21 12:57:45,45,35,61,74,Healthy
2026-05-21 12:52:45,90,86,97,45,Critical
2026-05-21 12:47:45,57,64,72,74,Warning
2026-05-21 12:42:45,29,39,45,74,Healthy
2026-05-21 12:37:45,85,82,99,50,Critical
2026-05-21 12:32:45,78,64,74,70,Warning
2026-05-21 12:27:45,35,38,54,73,Healthy
2026-05-21 12:22:45,62,76,74,64,Warning
2026-05-21 12:17:45,27,40,40,92,Healthy
2026-05-21 12:12:45,89,81,89,40,Critical
2026-05-21 12:07:45,68,71,82,64,Warning
2026-05-21 12:02:45,42,40,44,100,Healthy
2026-05-21 11:57:45,55,32,58,97,Healthy
2026-05-21 11:52:45,97,86,89,21,Critical
2026-05-21 11:47:45,49,35,51,81,Healthy
2026-05-21 11:42:45,43,43,75,68,Healthy
2026-05-21 11:37:45,65,76,87,59,Warning
2026-05-21 11:32:45,38,33,75,87,Healthy
2026-05-21 11:27:45,41,51,69,65,Healthy
2026-05-21 11:22:45,84,89,93,36,Critical
2026-05-21 11:17:45,53,60,62,85,Healthy
2026-05-21 11:12:45,41,44,61,99,Healthy
2026-05-21 11:07:45,99,82,92,26,Critical
2026-05-21 11:02:45,67,63,76,47,Warning
2026-05-21 10:57:45,62,67,85,65,Warning
2026-05-21 10:52:45,66,61,77,59,Warning
2026-05-21 10:47:45,68,77,70,43,Warning
2026-05-21 10:42:45,99,93,97,46,Critical
2026-05-21 10:37:45,68,63,82,58,Warning
2026-05-21 10:32:45,58,70,79,75,Warning
2026-05-21 10:27:45,72,62,74,72,Warning
2026-05-21 10:22:45,92,84,98,37,Critical
2026-05-21 10:17:45,42,39,62,65,Healthy
2026-05-21 10:12:45,93,97,92,38,Critical
2026-05-21 10:07:45,20,44,64,70,Healthy
2026-05-21 10:02:45,93,86,89,50,Critical
2026-05-21 09:57:45,31,30,44,69,Healthy
2026-05-21 09:52:45,62,72,88,44,Warning
2026-05-21 09:47:45,39,39,62,68,Healthy
2026-05-21 09:42:45,89,83,89,48,Critical
2026-05-21 09:37:45,93,82,97,45,Critical
2026-05-21 09:32:45,43,51,62,73,Healthy
2026-05-21 09:27:45,43,43,58,74,Healthy
2026-05-21 09:22:45,33,39,68,88,Healthy
2026-05-21 09:17:45,33,36,54,96,Healthy
2026-05-21 09:12:45,89,96,93,38,Critical
2026-05-21 09:07:45,20,49,55,96,Healthy
2026-05-21 09:02:45,41,53,46,74,Healthy
2026-05-21 08:57:45,35,31,51,67,Healthy
2026-05-21 08:52:45,52,54,71,77,Healthy
2026-05-21 08:47:45,93,90,99,26,Critical
2026-05-21 08:42:45,95,82,92,18,Critical
2026-05-21 08:37:45,62,78,80,47,Warning
2026-05-21 08:32:45,64,79,77,48,Warning
2026-05-21 08:27:45,52,60,73,67,Healthy
2026-05-21 08:22:45,81,92,99,45,Critical
