timestamp,cpu,ram,disk,battery,prediction,recommendation
2026-05-22 15:31:09.622132,9.7,78.6,93.8,86,Healthy,Clean unnecessary disk files. 
2026-05-22 15:31:15.632683,10.7,78.6,93.8,86,Healthy,Clean unnecessary disk files. 
2026-05-22 15:31:21.664837,9.7,78.6,93.8,86,Healthy,Clean unnecessary disk files. 
2026-05-22 15:31:27.681405,5.1,78.4,93.8,86,Healthy,Clean unnecessary disk files. 
2026-05-22 15:31:33.704919,16.8,78.2,93.8,86,Healthy,Clean unnecessary disk files. 
2026-05-22 15:38:37.824487,5.6,80.7,94.7,90,Healthy,Clean unnecessary files. 
2026-05-22 15:38:44.274848,15.8,81.0,94.7,90,Healthy,Clean unnecessary files. 
2026-05-22 15:38:50.603855,13.9,81.2,94.7,90,Healthy,Clean unnecessary files. 
2026-05-22 15:38:56.871972,19.4,81.4,94.7,90,Healthy,Clean unnecessary files. 
2026-05-22 15:39:03.152092,9.2,81.1,94.7,90,Healthy,Clean unnecessary files. 
2026-05-22 15:39:09.458471,8.3,81.8,94.7,91,Healthy,Clean unnecessary files. 
2026-05-22 15:39:15.792448,13.9,81.6,94.7,91,Healthy,Clean unnecessary files. 
2026-05-22 15:39:22.132187,18.6,81.4,94.7,91,Healthy,Clean unnecessary files. 
2026-05-22 15:39:28.430448,5.9,81.9,94.7,91,Healthy,Clean unnecessary files. 
2026-05-22 15:39:34.716695,9.0,81.3,94.7,91,Healthy,Clean unnecessary files. 
2026-05-22 16:16:25.030446,9.7,87.8,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:16:31.492302,9.6,88.1,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:16:37.723613,16.8,88.3,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:16:43.996418,10.9,88.6,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:16:50.253780,24.8,87.7,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:16:56.569735,18.6,87.8,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:17:02.819368,8.9,87.6,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:17:09.195785,21.4,88.1,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:17:15.601398,20.6,87.8,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:17:22.002712,13.4,88.0,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:17:28.356652,23.7,88.0,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:17:34.781698,10.8,87.8,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:17:41.364887,60.9,88.0,97.6,99,Critical,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:17:48.360825,5.6,88.1,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:17:54.709415,12.0,88.8,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:18:01.111159,18.3,88.6,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:18:07.567752,14.0,88.5,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:18:13.949716,11.0,88.7,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:18:20.324979,6.8,88.6,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:18:26.675727,23.7,88.7,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:18:33.068968,11.5,88.6,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:18:39.446130,15.8,88.6,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:18:45.801861,11.4,88.8,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:18:52.179892,14.6,88.6,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:18:58.563306,11.0,87.8,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
2026-05-22 16:19:04.905272,14.1,87.9,97.6,99,Healthy,Reduce memory usage or upgrade RAM. Clean unnecessary files. 
